valid_start;AIR_TEMP;AIR_TEMP_MAX;AIR_TEMP_MIN;PRCP;total_demand
11.07.2015 00:00;9.0375;9.844444444;8.6625;0.293150685;11187.56
11.07.2015 01:00;9.3625;10.22916667;8.788888889;0.18630137;10213.25
11.07.2015 02:00;9.583561644;10.28630137;8.880821918;0.353424658;9199.13
11.07.2015 03:00;9.467123288;10.08082192;8.409589041;0.375342466;8481.93
11.07.2015 04:00;8.883561644;9.560273973;8.216438356;0.38630137;8011.29
11.07.2015 05:00;8.775342466;9.194520548;7.808219178;0.364383562;7900.62
11.07.2015 06:00;8.091780822;8.323287671;7.053424658;0.41369863;8111.93
11.07.2015 07:00;7.139189189;7.267567568;6.262162162;0.402739726;8615.34
11.07.2015 08:00;6.421621622;6.682432432;5.790540541;0.254794521;9047.72
11.07.2015 09:00;6.024324324;6.328378378;5.490540541;0.249315068;10066.85
11.07.2015 10:00;5.762162162;6.018918919;5.322972973;0.2;10541.09
11.07.2015 11:00;5.574324324;5.798648649;5.040540541;0.175342466;10651.94
11.07.2015 12:00;5.275675676;5.505405405;4.739189189;0.15890411;10728.94
11.07.2015 13:00;5.031081081;5.308108108;4.536486486;0.145205479;10950.12
11.07.2015 14:00;4.794594595;5.127027027;4.347297297;0.205479452;11110.71
11.07.2015 15:00;4.791780822;5.031506849;4.383561644;0.197260274;10920.65
11.07.2015 16:00;4.67260274;4.924657534;4.165753425;0.131506849;11022.51
11.07.2015 17:00;4.495833333;4.944444444;4.141666667;0.235616438;11372.97
11.07.2015 18:00;4.575;5.004166667;4.233333333;0.243835616;12199.26
11.07.2015 19:00;4.613888889;4.909722222;4.179166667;0.224657534;12465.31
11.07.2015 20:00;4.540277778;4.940277778;4.129166667;0.309589041;11925.97
11.07.2015 21:00;4.583333333;5.075;4.291666667;0.246575342;11490.07
11.07.2015 22:00;4.758333333;5.522222222;4.622222222;0.402739726;11014.96
11.07.2015 23:00;5.431944444;6.197222222;5.270833333;0.416438356;10688.53
12.07.2015 00:00;6.050684932;6.9;5.895890411;0.646575342;11274.06
12.07.2015 01:00;6.752054795;7.538356164;6.557534247;0.597260274;10450.76
12.07.2015 02:00;7.308333333;8.055555556;7.068055556;0.769863014;9536.06
12.07.2015 03:00;7.727777778;8.318055556;7.433333333;1.008219178;8747.21
12.07.2015 04:00;7.961111111;8.419444444;7.675;1.178082192;8401.08
12.07.2015 05:00;8.058333333;8.454166667;7.738888889;1.002739726;8134.33
12.07.2015 06:00;8.108333333;8.4;7.794444444;0.753424658;8180.72
12.07.2015 07:00;8.066666667;8.348611111;7.776388889;0.583561644;8457.69
12.07.2015 08:00;8.083561644;8.4;7.876712329;0.723287671;8552.19
12.07.2015 09:00;8.190410959;8.442465753;8.002739726;0.909589041;9578.5
12.07.2015 10:00;8.122972973;8.532432432;7.921621622;0.821917808;10510.16
12.07.2015 11:00;8.32027027;8.647297297;8.133783784;0.660273973;10977.19
12.07.2015 12:00;8.439189189;8.732432432;8.187837838;0.657534247;11137.47
12.07.2015 13:00;8.485135135;8.758108108;8.228378378;0.575342466;11220.91
12.07.2015 14:00;8.497297297;8.77027027;8.218918919;0.526027397;11445.89
12.07.2015 15:00;8.493243243;8.718918919;8.202702703;0.432876712;11477.05
12.07.2015 16:00;8.437837838;8.639189189;8.139189189;0.315068493;11648.72
12.07.2015 17:00;8.343243243;8.513513514;7.97972973;0.397260274;11920.03
12.07.2015 18:00;8.175675676;8.335135135;7.789189189;0.367123288;12540.93
12.07.2015 19:00;8.031506849;8.18630137;7.610958904;0.210958904;12521.31
12.07.2015 20:00;7.773972603;7.950684932;7.34109589;0.131506849;11875
12.07.2015 21:00;7.524657534;7.761643836;7.147945205;0.21369863;11242.3
12.07.2015 22:00;7.442465753;7.991780822;7.18630137;0.156164384;10532.41
12.07.2015 23:00;7.787671233;8.604109589;7.597260274;0.128767123;9758.91
13.07.2015 00:00;8.445205479;9.367123288;8.228767123;0.068493151;10186.84
13.07.2015 01:00;9.079452055;9.779452055;8.730136986;0.068493151;9625.73
13.07.2015 02:00;9.327027027;10.01486486;8.928378378;0.142465753;8854.08
13.07.2015 03:00;9.604054054;10.30945946;9.260810811;0.115068493;8138.3
13.07.2015 04:00;9.871621622;10.37027027;9.382432432;0.136986301;7842.64
13.07.2015 05:00;9.781081081;10.13513514;9.212162162;0.191780822;7766.16
13.07.2015 06:00;9.487837838;9.654054054;8.8;0.246575342;8402.32
13.07.2015 07:00;8.928378378;9.082432432;8.305405405;0.347945205;10452.44
13.07.2015 08:00;8.601369863;8.798630137;8.128767123;0.526027397;12186.79
13.07.2015 09:00;8.28630137;8.489041096;7.791780822;0.487671233;13199.58
13.07.2015 10:00;7.982191781;8.143835616;7.479452055;0.284931507;13364.6
13.07.2015 11:00;7.634246575;7.810958904;7.164383562;0.243835616;12817.93
13.07.2015 12:00;7.209459459;7.351351351;6.681081081;0.180821918;12595.95
13.07.2015 13:00;6.835135135;6.985135135;6.368918919;0.194520548;12721.21
13.07.2015 14:00;6.680555556;6.876388889;6.286111111;0.076712329;12825.27
13.07.2015 15:00;6.475;6.695833333;6.106944444;0.052054795;12716.97
13.07.2015 16:00;6.238356164;6.469863014;5.871232877;0.032876712;12685.91
13.07.2015 17:00;6.084931507;6.315068493;5.743835616;0.01369863;13092.88
13.07.2015 18:00;5.961643836;6.143835616;5.612328767;0.008219178;13973.71
13.07.2015 19:00;5.790410959;6.034246575;5.468493151;0.010958904;14061.95
13.07.2015 20:00;5.566216216;5.752702703;5.186486486;0.005479452;13418.81
13.07.2015 21:00;5.37027027;5.605405405;5.071621622;0.024657534;12750.87
13.07.2015 22:00;5.341891892;5.886486486;5.17027027;0.032876712;11974.76
13.07.2015 23:00;5.705405405;6.475675676;5.581081081;0.079452055;11088.72
14.07.2015 00:00;6.289189189;7.052702703;6.147297297;0.115068493;11399.15
14.07.2015 01:00;6.848648649;7.563513514;6.614864865;0.22739726;10726.76
14.07.2015 02:00;7.247297297;7.839189189;6.9;0.243835616;9873.69
14.07.2015 03:00;7.424324324;7.885135135;6.997297297;0.273972603;9224.66
14.07.2015 04:00;7.436986301;7.804109589;6.889041096;0.317808219;8888.85
14.07.2015 05:00;7.167123288;7.491780822;6.539726027;0.295890411;8967.22
14.07.2015 06:00;6.784931507;6.942465753;6.067123288;0.271232877;9727.25
14.07.2015 07:00;6.215068493;6.353424658;5.431506849;0.315068493;11483.57
14.07.2015 08:00;5.587671233;5.752054795;4.98630137;0.657534247;13193.26
14.07.2015 09:00;5.182191781;5.361643836;4.767123288;0.265753425;13929.12
14.07.2015 10:00;4.953424658;5.12739726;4.38630137;0.378082192;13873.84
14.07.2015 11:00;4.538356164;4.75890411;4.061643836;0.336986301;13548.32
14.07.2015 12:00;4.25890411;4.497260274;3.78630137;0.38630137;13350.18
14.07.2015 13:00;4.036986301;4.271232877;3.565753425;0.254794521;13273.34
14.07.2015 14:00;3.817808219;4.042465753;3.361643836;0.17260274;13337.65
14.07.2015 15:00;3.57260274;3.763013699;3.002739726;0.191780822;13450.22
14.07.2015 16:00;3.345833333;3.544444444;2.836111111;0.139726027;13895.23
14.07.2015 17:00;3.153521127;3.388732394;2.738028169;0.068493151;14556.35
14.07.2015 18:00;2.991549296;3.28028169;2.58028169;0.073972603;15302.59
14.07.2015 19:00;2.922535211;3.211267606;2.592957746;0.112328767;15197.49
14.07.2015 20:00;2.914285714;3.187142857;2.605714286;0.098630137;14591.73
14.07.2015 21:00;2.861428571;3.214285714;2.59;0.109589041;13924.28
14.07.2015 22:00;2.828767123;3.784931507;2.710958904;0.079452055;13098.94
14.07.2015 23:00;3.823611111;5.298611111;3.734722222;0.054794521;12064.35
15.07.2015 00:00;5.109589041;6.454794521;4.949315068;0.073972603;12294.15
15.07.2015 01:00;6.167123288;7.294520548;5.934246575;0.063013699;11592.35
15.07.2015 02:00;6.969863014;7.923287671;6.67260274;0.084931507;10703.73
15.07.2015 03:00;7.465753425;8.260273973;7.139726027;0.120547945;9977.19
15.07.2015 04:00;7.854794521;8.4;7.402739726;0.106849315;9650.58
15.07.2015 05:00;7.863013699;8.280821918;7.438356164;0.106849315;9714.59
15.07.2015 06:00;7.731506849;7.891780822;7.108219178;0.038356164;10346.82
15.07.2015 07:00;7.182191781;7.265753425;6.409589041;0.043835616;12177.88
15.07.2015 08:00;6.550684932;6.790410959;6.054794521;0.060273973;13810.9
15.07.2015 09:00;6.297260274;6.609589041;5.864383562;0.038356164;14341.25
15.07.2015 10:00;6.198630137;6.519178082;5.834246575;0.049315068;14163.25
15.07.2015 11:00;6.179452055;6.412328767;5.668493151;0.230136986;13722.92
15.07.2015 12:00;5.95890411;6.356164384;5.578082192;0.164383562;13378.54
15.07.2015 13:00;5.998630137;6.278082192;5.52739726;0.147945205;13186.85
15.07.2015 14:00;5.852054795;6.189041096;5.382191781;0.084931507;13284.23
15.07.2015 15:00;5.726027397;5.998630137;5.260273973;0.071232877;13166.45
15.07.2015 16:00;5.573972603;5.884931507;5.197260274;0.136986301;13188.35
15.07.2015 17:00;5.568493151;5.984931507;5.267123288;0.123287671;13646.3
15.07.2015 18:00;5.680555556;6.073611111;5.375;0.090410959;14520.42
15.07.2015 19:00;5.852054795;6.206849315;5.452054795;0.087671233;14827.38
15.07.2015 20:00;5.864383562;6.231506849;5.457534247;0.093150685;14057.41
15.07.2015 21:00;5.850684932;6.309589041;5.476712329;0.126027397;13432.63
15.07.2015 22:00;5.982191781;7.101369863;5.817808219;0.18630137;12320.55
15.07.2015 23:00;6.982191781;8.335616438;6.847945205;0.202739726;11332.1
16.07.2015 00:00;8.178082192;9.409589041;7.968493151;0.126027397;11740.27
16.07.2015 01:00;9.132876712;10.08767123;8.850684932;0.128767123;11018.85
16.07.2015 02:00;9.506756757;10.22432432;9.063513514;0.131506849;10151.18
16.07.2015 03:00;9.610810811;10.30945946;9.127027027;0.145205479;9443.46
16.07.2015 04:00;9.832876712;10.37945205;9.283561644;0.101369863;9111.08
16.07.2015 05:00;9.656164384;10.00547945;8.975342466;0.095890411;9102.31
16.07.2015 06:00;9.175342466;9.334246575;8.194520548;0.191780822;9767.11
16.07.2015 07:00;8.278082192;8.408219178;7.271232877;0.224657534;11441.35
16.07.2015 08:00;7.398630137;7.556164384;6.543835616;0.268493151;13038.47
16.07.2015 09:00;6.771232877;6.990410959;6.075342466;0.087671233;13650.78
16.07.2015 10:00;6.342465753;6.609589041;5.653424658;0.082191781;13290.29
16.07.2015 11:00;6.038356164;6.347945205;5.45890411;0.123287671;12814.92
16.07.2015 12:00;5.795890411;6.161643836;5.28630137;0.153424658;12515.93
16.07.2015 13:00;5.8;6.105555556;5.336111111;0.15890411;12379.35
16.07.2015 14:00;5.744444444;6.023611111;5.2875;0.115068493;12510.93
16.07.2015 15:00;5.625;5.938888889;5.270833333;0.164383562;12490.94
16.07.2015 16:00;5.504109589;5.797260274;5.102739726;0.117808219;12512.12
16.07.2015 17:00;5.578873239;5.895774648;5.178873239;0.088888889;13222.21
16.07.2015 18:00;5.545070423;5.950704225;5.278873239;0.105555556;14129.18
16.07.2015 19:00;5.540277778;5.865277778;5.191666667;0.069444444;14382.66
16.07.2015 20:00;5.588888889;5.970833333;5.358333333;0.113888889;13924.82
16.07.2015 21:00;5.649315068;6.083561644;5.380821918;0.115068493;13282.72
16.07.2015 22:00;5.977777778;6.795833333;5.825;0.109589041;12372.39
16.07.2015 23:00;6.532876712;7.557534247;6.391780822;0.095890411;11347.62
17.07.2015 00:00;7.402739726;8.450684932;7.205479452;0.093150685;11577.75
17.07.2015 01:00;8.209589041;9.060273973;7.865753425;0.131506849;10791.39
17.07.2015 02:00;8.695890411;9.560273973;8.289041096;0.087671233;9878.28
17.07.2015 03:00;9.090410959;9.953424658;8.630136986;0.098630137;9248.98
17.07.2015 04:00;9.253424658;10.02054795;8.726027397;0.257534247;8824.8
17.07.2015 05:00;9.35890411;9.831506849;8.715068493;0.175342466;8781.36
17.07.2015 06:00;9.049315068;9.232876712;8.242465753;0.178082192;9433.19
17.07.2015 07:00;8.364383562;8.501369863;7.465753425;0.147945205;11160.4
17.07.2015 08:00;7.591780822;7.778082192;6.931506849;0.084931507;12741.77
17.07.2015 09:00;7.184931507;7.443835616;6.576712329;0.079452055;13624.08
17.07.2015 10:00;6.790410959;7.005479452;6.097260274;0.104109589;13587.74
17.07.2015 11:00;6.278082192;6.594520548;5.605479452;0.098630137;13228.99
17.07.2015 12:00;6.027777778;6.266666667;5.356944444;0.098630137;13008.7
17.07.2015 13:00;5.578082192;5.805479452;4.876712329;0.128767123;12710.81
17.07.2015 14:00;5.123287671;5.469863014;4.47260274;0.079452055;12486.81
17.07.2015 15:00;4.816438356;5.110958904;4.138356164;0.060273973;12309.24
17.07.2015 16:00;4.5;4.835616438;3.921917808;0.054794521;12359.16
17.07.2015 17:00;4.352777778;4.740277778;3.922222222;0.065753425;12956.2
17.07.2015 18:00;4.236986301;4.535616438;3.619178082;0.071232877;13735.01
17.07.2015 19:00;3.995833333;4.230555556;3.283333333;0.021917808;13744.75
17.07.2015 20:00;3.572222222;3.9125;2.927777778;0.02739726;13291.14
17.07.2015 21:00;3.134246575;3.505479452;2.67260274;0.030136986;12722.34
17.07.2015 22:00;3.163013699;4.728767123;3.036986301;0.038356164;12114.91
17.07.2015 23:00;4.678082192;6.593150685;4.565753425;0.057534247;11471.7
18.07.2015 00:00;6.408219178;8.001369863;6.234246575;0.030136986;11882.67
18.07.2015 01:00;7.717808219;8.861643836;7.42739726;0.065753425;11110.6
18.07.2015 02:00;8.371232877;9.321917808;7.984931507;0.04109589;10117.41
18.07.2015 03:00;8.698630137;9.532876712;8.253424658;0.02739726;9303.27
18.07.2015 04:00;8.910958904;9.615068493;8.363013699;0.005479452;8832.83
18.07.2015 05:00;8.873972603;9.264383562;8.187671233;0.016438356;8631.58
18.07.2015 06:00;8.408219178;8.565753425;7.310958904;0.01369863;8877.22
18.07.2015 07:00;7.332876712;7.4;5.801369863;0.005479452;9570.99
18.07.2015 08:00;5.869863014;6.04109589;4.91369863;0.008219178;10277.72
18.07.2015 09:00;5.053424658;5.3;4.293150685;0.02739726;11279.83
18.07.2015 10:00;4.631944444;4.880555556;3.909722222;0.021917808;11662.17
18.07.2015 11:00;4.141666667;4.330555556;3.495833333;0.016438356;11316.04
18.07.2015 12:00;3.535616438;3.790410959;2.931506849;0.010958904;10825.68
18.07.2015 13:00;3.247222222;3.477777778;2.679166667;0.005479452;10459.82
18.07.2015 14:00;2.763013699;3.01369863;2.198630137;0;10432.55
18.07.2015 15:00;2.509722222;2.736111111;1.940277778;0.002739726;10379.93
18.07.2015 16:00;2.161111111;2.380555556;1.540277778;0;10589.07
18.07.2015 17:00;1.88028169;2.128169014;1.401408451;0;11180.06
18.07.2015 18:00;1.717142857;2.018571429;1.26;0.002739726;12483.63
18.07.2015 19:00;1.582857143;1.908571429;1.081428571;0.002739726;13119.8
18.07.2015 20:00;1.446376812;1.72173913;0.905797101;0;12668.38
18.07.2015 21:00;1.164705882;1.645588235;0.866176471;0;12192.84
18.07.2015 22:00;1.45915493;3.497183099;1.354929577;0.016666667;11759.76
18.07.2015 23:00;3.45;5.695833333;3.336111111;0.016666667;11388.52
19.07.2015 00:00;5.490410959;7.501369863;5.334246575;0.013888889;11997.21
19.07.2015 01:00;7.256164384;8.834246575;7;0.002777778;11349.28
19.07.2015 02:00;8.619444444;9.830555556;8.25;0.008333333;10440.74
19.07.2015 03:00;9.356944444;10.23055556;8.919444444;0.002777778;9653.18
19.07.2015 04:00;9.697222222;10.35416667;9.173611111;0;9290.64
19.07.2015 05:00;9.679166667;10.06527778;8.926388889;0;9084.26
19.07.2015 06:00;9.181944444;9.401388889;7.856944444;0;9223.28
19.07.2015 07:00;7.905555556;7.976388889;5.759722222;0;9650.34
19.07.2015 08:00;5.865277778;6.015277778;4.504166667;0;10061.97
19.07.2015 09:00;4.713888889;4.916666667;3.594444444;0;11060.71
19.07.2015 10:00;3.806944444;4.119444444;2.959722222;0;11391.79
19.07.2015 11:00;3.24109589;3.482191781;2.35890411;0;11121.01
19.07.2015 12:00;2.704109589;3.016438356;1.890410959;0;10554.66
19.07.2015 13:00;2.102739726;2.371232877;1.421917808;0;10096.97
19.07.2015 14:00;1.712328767;2;1.038356164;0;10037.94
19.07.2015 15:00;1.391666667;1.743055556;0.809722222;0;10102.52
19.07.2015 16:00;1.122222222;1.433333333;0.570833333;0;10485.07
19.07.2015 17:00;1.034782609;1.450724638;0.455072464;0;11208.96
19.07.2015 18:00;0.911940299;1.276119403;0.334328358;0;12690.19
19.07.2015 19:00;0.692537313;1.12238806;0.201492537;0;13515.98
19.07.2015 20:00;0.586567164;1.023880597;0.043283582;0;13201.14
19.07.2015 21:00;0.485074627;1.1;0.117910448;0;12777.98
19.07.2015 22:00;0.888732394;3.321126761;0.781690141;0.016666667;12151.16
19.07.2015 23:00;3.339726027;6.291780822;3.221917808;0.019178082;11308.05
20.07.2015 00:00;6.104054054;8.628378378;5.910810811;0.002739726;11634.35
20.07.2015 01:00;8.413513514;10.17702703;8.187837838;0.002739726;11009.46
20.07.2015 02:00;9.868918919;11.12297297;9.527027027;0.002739726;10225.84
20.07.2015 03:00;10.75810811;11.61081081;10.3027027;0.005479452;9533.63
20.07.2015 04:00;11.03918919;11.67567568;10.58513514;0;9261.72
20.07.2015 05:00;11.08783784;11.45675676;10.42162162;0;9328.76
20.07.2015 06:00;10.65540541;10.7972973;9.254054054;0;10131.78
20.07.2015 07:00;9.424657534;9.493150685;7.279452055;0;11864.81
20.07.2015 08:00;7.373972603;7.609589041;6.068493151;0;13649.89
20.07.2015 09:00;6.317808219;6.635616438;5.232876712;0;14384.47
20.07.2015 10:00;5.571232877;6.052054795;4.830136986;0;14217.52
20.07.2015 11:00;5.289041096;5.802739726;4.589041096;0;13485.87
20.07.2015 12:00;5.087671233;5.978082192;4.564383562;0;12701.66
20.07.2015 13:00;5.45890411;5.969863014;4.905479452;0;12162.76
20.07.2015 14:00;5.387671233;5.917808219;4.819178082;0;12195.93
20.07.2015 15:00;5.397260274;5.975342466;4.894520548;0;12214.89
20.07.2015 16:00;5.493150685;6.026027397;4.998630137;0.002739726;12251.57
20.07.2015 17:00;5.694444444;6.155555556;5.208333333;0.002739726;12779.1
20.07.2015 18:00;5.615068493;6.001369863;5.031506849;0.002739726;13969.33
20.07.2015 19:00;5.445205479;6.006849315;4.954794521;0;14494.97
20.07.2015 20:00;5.6625;6.222222222;5.148611111;0;13857.05
20.07.2015 21:00;5.709722222;6.469444444;5.244444444;0.002739726;13211.36
20.07.2015 22:00;6.078082192;7.7;5.910958904;0.002739726;12363.05
20.07.2015 23:00;7.623287671;9.454794521;7.517808219;0;11397.44
21.07.2015 00:00;9.194594595;11.09189189;9.064864865;0;11618
21.07.2015 01:00;10.94864865;12.25675676;10.75675676;0;10886.03
21.07.2015 02:00;12.06216216;13.04864865;11.88513514;0;10120.68
21.07.2015 03:00;12.76486486;13.45810811;12.44054054;0.002739726;9383.07
21.07.2015 04:00;13.05;13.4972973;12.6527027;0;8973.23
21.07.2015 05:00;12.98648649;13.24864865;12.30810811;0;8886.41
21.07.2015 06:00;12.52972973;12.66891892;11.60135135;0;9604.55
21.07.2015 07:00;11.5;11.70135135;10.86216216;0;11544.4
21.07.2015 08:00;11.10135135;11.45945946;10.49054054;0;13005.69
21.07.2015 09:00;10.86891892;11.20810811;10.34189189;0;13469.01
21.07.2015 10:00;10.8027027;11.28783784;10.36756757;0;13101.14
21.07.2015 11:00;10.79594595;11.25675676;10.38378378;0;12490.38
21.07.2015 12:00;10.87027027;11.46486486;10.48378378;0;11977.18
21.07.2015 13:00;11.04594595;11.46351351;10.51216216;0.008219178;11537.83
21.07.2015 14:00;10.9472973;11.38513514;10.42432432;0.02739726;11536.7
21.07.2015 15:00;10.82702703;11.26621622;10.18783784;0.057534247;11648.58
21.07.2015 16:00;10.66486486;11.07837838;10.17972973;0.142465753;11872.02
21.07.2015 17:00;10.56351351;11.0527027;10.00675676;0.279452055;12520.21
21.07.2015 18:00;10.43378378;10.89594595;9.671621622;0.449315068;13480.68
21.07.2015 19:00;10.06081081;10.51216216;9.427027027;0.361643836;13587.45
21.07.2015 20:00;9.871621622;10.41486486;9.362162162;0.317808219;12952.58
21.07.2015 21:00;9.898648649;10.36216216;9.508108108;0.202739726;12295.49
21.07.2015 22:00;9.966216216;10.42567568;9.681081081;0.254794521;11393.38
21.07.2015 23:00;10.2027027;10.90810811;10.05;0.208219178;10420.24
22.07.2015 00:00;10.75540541;11.79189189;10.6027027;0.087671233;10719.89
22.07.2015 01:00;11.61917808;12.7;11.33835616;0.260273973;10077.7
22.07.2015 02:00;12.2027027;12.96486486;11.79324324;0.038356164;9274.96
22.07.2015 03:00;12.49189189;13.18378378;11.8527027;0.02739726;8530.39
22.07.2015 04:00;12.44594595;13.02567568;11.76351351;0.071232877;8230.44
22.07.2015 05:00;12.33424658;12.82054795;11.68767123;0.090410959;8180.41
22.07.2015 06:00;11.92162162;12.11351351;11.02297297;0.008219178;8798.59
22.07.2015 07:00;11.12432432;11.22297297;9.618918919;0.01369863;10464.47
22.07.2015 08:00;9.75;9.889189189;8.491891892;0.010958904;12015.03
22.07.2015 09:00;8.728378378;8.951351351;7.693243243;0.01369863;12651.98
22.07.2015 10:00;7.975342466;8.316438356;7.056164384;0.002739726;12831.25
22.07.2015 11:00;7.378082192;7.72739726;6.631506849;0.010958904;12585.53
22.07.2015 12:00;6.95890411;7.234246575;6.142465753;0.019178082;12290.26
22.07.2015 13:00;6.41369863;6.820547945;5.521917808;0.035616438;12168.05
22.07.2015 14:00;5.912328767;6.338356164;5.216438356;0.008219178;12452.83
22.07.2015 15:00;5.595890411;6.021917808;5.032876712;0.005479452;12560.79
22.07.2015 16:00;5.45;5.809722222;4.795833333;0.010958904;12412.73
22.07.2015 17:00;5.113888889;5.416666667;4.488888889;0.010958904;12701.7
22.07.2015 18:00;4.822222222;5.244444444;4.3375;0.008219178;13486.56
22.07.2015 19:00;4.75;5.215277778;4.258333333;0.005479452;13938.24
22.07.2015 20:00;4.752112676;5.136619718;4.225352113;0.008219178;13505.06
22.07.2015 21:00;4.646478873;5.097183099;4.256338028;0.010958904;13003.94
22.07.2015 22:00;4.857746479;6.802816901;4.745070423;0.008219178;12157.54
22.07.2015 23:00;6.831944444;9.168055556;6.751388889;0;11294.87
23.07.2015 00:00;9.094520548;11.1369863;8.926027397;0;11657.65
23.07.2015 01:00;10.96891892;12.42432432;10.7527027;0.002739726;10943.21
23.07.2015 02:00;12.10540541;13.13513514;11.79189189;0.005479452;10146.88
23.07.2015 03:00;12.72567568;13.58378378;12.17567568;0;9566.33
23.07.2015 04:00;12.92702703;13.57567568;12.29324324;0.008219178;9289.91
23.07.2015 05:00;12.83783784;13.19864865;12.08378378;0.01369863;9393.85
23.07.2015 06:00;12.39864865;12.53648649;11.22567568;0.010958904;10110.43
23.07.2015 07:00;11.26486486;11.35135135;9.537837838;0.010958904;11733.95
23.07.2015 08:00;9.67027027;9.77972973;8.462162162;0.010958904;13319.43
23.07.2015 09:00;8.697297297;8.95;7.843243243;0.019178082;13873.03
23.07.2015 10:00;8.132432432;8.437837838;7.421621622;0.010958904;13467.56
23.07.2015 11:00;7.679452055;8.07260274;6.964383562;0.008219178;12830.8
23.07.2015 12:00;7.41369863;7.891780822;6.850684932;0.016438356;12340.62
23.07.2015 13:00;7.430136986;7.916438356;6.924657534;0.02739726;12011.86
23.07.2015 14:00;7.447945205;8.01369863;6.897260274;0.008219178;11966.54
23.07.2015 15:00;7.52972973;8.058108108;7.035135135;0.030136986;11891.07
23.07.2015 16:00;7.542465753;8.154794521;7.087671233;0.046575342;11939.03
23.07.2015 17:00;7.75890411;8.228767123;7.302739726;0.126027397;12298.03
23.07.2015 18:00;7.794520548;8.161643836;7.494520548;0.139726027;13225.28
23.07.2015 19:00;7.958333333;8.366666667;7.55;0.147945205;13772.29
23.07.2015 20:00;7.918055556;8.263888889;7.551388889;0.216438356;13254.04
23.07.2015 21:00;7.852054795;8.324657534;7.628767123;0.117808219;12719.74
23.07.2015 22:00;8.209859155;9.194366197;8.105633803;0.095890411;11989.76
23.07.2015 23:00;9.124657534;10.17123288;9.012328767;0.073972603;11067.1
24.07.2015 00:00;10.02432432;11.15405405;9.87972973;0.060273973;11339.45
24.07.2015 01:00;10.92702703;11.90810811;10.70405405;0.115068493;10527.29
24.07.2015 02:00;11.48513514;12.34054054;11.13243243;0.115068493;9627.57
24.07.2015 03:00;11.81643836;12.55342466;11.35616438;0.15890411;8861.63
24.07.2015 04:00;12.06111111;12.62638889;11.19722222;0.180821918;8618.64
24.07.2015 05:00;11.70138889;12.15;10.99027778;0.164383562;8589.64
24.07.2015 06:00;11.36575342;11.62465753;10.41506849;0.18630137;9280.51
24.07.2015 07:00;10.52191781;10.68767123;9.590410959;0.2;10928.07
24.07.2015 08:00;9.716438356;9.919178082;8.721917808;0.424657534;12456.1
24.07.2015 09:00;8.98630137;9.306849315;7.921917808;0.643835616;13083.72
24.07.2015 10:00;8.283561644;8.721917808;7.726027397;0.487671233;12954.07
24.07.2015 11:00;8.131506849;8.479452055;7.502739726;0.397260274;12603.21
24.07.2015 12:00;7.846575342;8.232876712;7.357534247;0.383561644;12377.35
24.07.2015 13:00;7.742465753;8.182191781;7.323287671;0.323287671;12107.68
24.07.2015 14:00;7.746575342;8.193150685;7.182191781;0.230136986;12008.76
24.07.2015 15:00;7.647945205;8.1;7.112328767;0.098630137;11732.02
24.07.2015 16:00;7.634246575;7.997260274;7.098630137;0.139726027;11527.65
24.07.2015 17:00;7.467123288;7.861643836;6.932876712;0.106849315;11901.75
24.07.2015 18:00;7.338356164;7.557534247;6.719178082;0.191780822;12826.1
24.07.2015 19:00;6.97260274;7.249315068;6.450684932;0.076712329;13241.15
24.07.2015 20:00;6.813888889;7.136111111;6.227777778;0.046575342;12869.14
24.07.2015 21:00;6.57260274;6.928767123;6.168493151;0.024657534;12222.36
24.07.2015 22:00;6.654794521;7.849315068;6.516438356;0.024657534;11406.06
24.07.2015 23:00;7.763013699;9.095890411;7.638356164;0.002739726;10752.3
25.07.2015 00:00;8.904109589;10.09726027;8.746575342;0.002739726;11005.11
25.07.2015 01:00;9.714864865;10.66891892;9.452702703;0.005479452;10238.48
25.07.2015 02:00;10.26216216;11.21081081;9.931081081;0;9290.9
25.07.2015 03:00;10.73243243;11.52567568;10.30540541;0;8686.01
25.07.2015 04:00;10.86621622;11.59864865;10.52972973;0.008219178;8340.72
25.07.2015 05:00;11.06891892;11.4527027;10.57972973;0;8243.04
25.07.2015 06:00;10.81216216;11;10.11486486;0;8457
25.07.2015 07:00;10.23378378;10.35675676;9.268918919;0.073972603;9131.17
25.07.2015 08:00;9.456756757;9.763513514;8.959459459;0.18630137;9314.61
25.07.2015 09:00;9.314864865;9.697297297;8.833783784;0.347945205;10578.59
25.07.2015 10:00;9.241891892;9.65;8.762162162;0.424657534;10835.82
25.07.2015 11:00;9.191891892;9.643243243;8.789189189;0.326027397;10423.38
25.07.2015 12:00;9.260810811;9.613513514;8.817567568;0.430136986;10400.41
25.07.2015 13:00;9.175675676;9.485135135;8.617567568;0.320547945;10208.42
25.07.2015 14:00;8.928378378;9.167567568;8.183783784;0.37260274;9991.86
25.07.2015 15:00;8.459459459;8.737837838;7.682432432;0.463013699;9926.19
25.07.2015 16:00;7.998648649;8.359459459;7.482432432;0.353424658;10217.9
25.07.2015 17:00;7.814864865;8.045945946;7.087837838;0.356164384;10695.05
25.07.2015 18:00;7.301351351;7.551351351;6.732432432;0.315068493;11475.32
25.07.2015 19:00;6.95;7.122972973;6.247297297;0.353424658;11937.67
